0,4,i
1,2,yesterday
2,12,cakes
3,208,right
4,10,well
5,227,lot
6,305,chickens
7,7,good
8,157,layers
9,3,left
10,103,possums
11,200,snakes
12,2,summer
13,1,snake
14,6,will
15,21,break
16,9,going
17,3,cost
18,202,thought
19,404,i
20,211,difference
21,408,number
22,8,make
23,202,i
24,12,final
25,17,chickens
26,2,i
27,8,promise
28,6,miss
29,205,good
30,213,breed
31,7,good
32,14,breed
33,7,or
34,15,hogs
35,202,use
36,402,i
37,3,miss
38,5,cakes
39,404,i
40,203,thought
41,205,i
42,4,at
43,16,one
44,9,time
45,5,increase
46,14,net
47,5,value
48,3,flock
49,5,equivalent
50,17,two
51,10,head
52,3,saving
53,204,one
54,6,at
55,5,time
56,3,week
57,11,well
58,403,i
59,9,cakes
60,203,i
61,6,sugar
62,6,stove
63,4,i
64,3,yesterday
65,22,life
66,7,cakes
67,8,right
68,6,well
69,9,morning
70,81,miss
71,27,lady
72,16,mind
73,5,going
74,5,party
75,6,cakes
76,204,i
77,4,i
78,5,no
79,6,use
80,52,town
81,77,ladies
82,28,minds
83,2,folks
84,44,face
85,4,lord
86,32,he
87,210,can
88,206,i
89,12,can
90,12,at
91,7,bazaar
92,18,i
93,5,cant
94,16,two
95,8,dollars
96,4,piece
97,201,like
98,1,cost
99,204,i
100,204,i
101,6,sugar
102,201,like
103,205,cakes
104,1,cost
105,4,i
106,7,like
107,32,or
108,9,cakes
109,16,same
110,207,word
111,14,lord
112,6,can
113,204,heart
114,17,will
115,202,folks
116,203,ideas
117,4,honesty
118,2,folks
119,11,place
120,6,question
121,3,use
122,33,i
123,7,chin
124,4,two
125,232,face
126,27,outside
127,224,head
128,16,window
129,34,can
130,5,time
131,14,he
132,7,takes
133,14,or
134,27,saw
135,45,watch
136,220,face
137,23,face
138,49,draw
139,22,skin
140,2,like
141,3,two
142,33,candles
143,41,watch
144,34,gutter
145,7,down
146,7,sockets
147,7,iron
148,2,salvation
149,4,real
150,4,i
151,2,like
152,11,cakes
153,9,can
154,4,girls
155,28,washing
156,6,ironing
157,5,will
158,10,at
159,18,four
160,4,girl
161,220,section
162,8,i
163,20,first
164,26,thing
165,20,baking
166,10,sale
167,5,at
168,31,makes
169,6,no
170,10,rail
171,8,way
172,7,can
173,4,sound
174,2,shucks
175,2,at
176,6,cheek
177,15,does
178,219,move
179,39,girl
180,19,standing
181,208,right
182,238,fan
183,54,watch
184,51,fan
185,48,hand
186,25,stopping
187,2,sleeping
188,18,cash
189,5,girl
190,14,can
191,21,saw
192,8,board
193,8,sounds
194,15,like
195,17,turns
196,8,trunk
197,208,looks
198,7,window
199,9,looks
200,14,real
201,6,red
202,7,hat
203,3,cost
204,4,cakes
205,15,money
206,4,real
207,27,well
208,53,like
209,2,cost
210,26,baking
211,4,i
212,202,can
213,7,make
214,8,miscue
215,402,can
216,8,loss
217,205,i
218,428,can
219,229,can
220,3,mistakes
221,28,i
222,54,can
223,45,hall
224,201,he
225,9,does
226,20,look
227,14,door
228,51,watches
229,3,he
230,222,goes
231,51,passes
232,43,sight
233,41,back
234,19,hand
235,11,rises
